"","logFC","AveExpr","t","P.Value","adj.P.Val","B","protein","q","-log10p","regulated_q"
"FNTA",0.339015263822329,11.731735237354,4.27542773491222,0.000264265545183385,0.00237093413891801,-0.662051545317518,"FNTA",0.000966787853220464,3.57795945628622,"+"
"CFL1",0.338911144283525,14.925442290562,2.69129187759884,0.0127864546795405,0.0475875595485631,-4.4271802976572,"CFL1",0.0194046193779772,1.89324985634635,"+"
"SCRN2",0.338667843492546,12.8043172358523,2.47245150683049,0.0209296106774804,0.0691237023593711,-4.88616850416703,"SCRN2",0.0281863400225718,1.67923885012259,"+"
"LTF",0.338579809710961,12.1258667102743,0.763132460355176,0.452853349291654,0.625169494826463,-7.41630420148917,"LTF",0.254923265847453,0.344042415878592,""
"ACP1",0.338464896500598,15.7553409198745,3.26877565529173,0.00326252633878045,0.01607117105265,-3.12565374244828,"ACP1",0.00655328745986209,2.4864459735262,"+"
"HLCS",0.337191933736122,14.8098542103882,0.505697583103057,0.619602902339737,0.760513251329486,-7.39339474789175,"HLCS",0.31011193500891,0.207886556588783,""
"AIP",0.336835448869728,10.332613238645,1.65701813887619,0.11596735749015,0.251057925216951,-6.05624485052547,"AIP",0.102373047218109,0.935664238849913,""
"ABCC9",0.336183850469993,9.61987404204253,1.26801821049536,0.221987909298165,0.3939867554547,-6.69740033461237,"ABCC9",0.160654656428867,0.6536706790092,""
"AHSA1",0.336039529689758,11.6164350552917,2.72578138374671,0.0118142324996112,0.0447253087485283,-4.35290649484633,"AHSA1",0.0182374889794892,1.92759448664358,"+"
"SLC4A1",0.335837025676355,14.7665412652699,1.0629892589504,0.298412152116435,0.48353792682576,-7.14147012768948,"SLC4A1",0.19717063690343,0.525183495242093,""
"FKBP2",0.335659110438439,13.4000083287555,2.52607781824961,0.0185768590450213,0.0633694524277127,-4.7757443638006,"FKBP2",0.0258399488483063,1.73102771417063,"+"
"NRAP",0.335269485263304,15.2280300861185,1.38286064767911,0.179495189091335,0.341112371301064,-6.75907584543843,"NRAP",0.139094246332627,0.745947187080568,""
"GART",0.332860262768014,12.5068996413967,3.16162043377301,0.00422866454700406,0.019938118506632,-3.37549228698199,"GART",0.0081300996395786,2.37379676535284,"+"
"MTDH",0.33222977711584,9.54864108498801,1.23602230773915,0.233360115883258,0.408052526118355,-6.75515178180876,"MTDH",0.166390208505405,0.631973368221912,""
"POTEJ",0.332041177000024,13.2413483454048,1.45578767583928,0.158465327123265,0.313860045831684,-6.65983623655065,"POTEJ",0.1279816570779,0.80006574850188,""
"RPL28",0.331691913802567,11.6861386433299,2.42631384907158,0.0231717004630022,0.0754266207340305,-4.98004740744829,"RPL28",0.0307564598856405,1.63504209419448,"+"
"RABGGTB",0.331447980249356,11.2231243209351,2.52497853965665,0.0206787873308182,0.0685370619558004,-4.68984360154752,"RABGGTB",0.0279471276349011,1.68447493322684,"+"
"SETD7",0.331347412625192,12.1730514741082,3.40170637642133,0.00235779774436208,0.0129272359087438,-2.81139295820603,"SETD7",0.00527129558225198,2.62749345211406,"+"
"MAP1LC3B2",0.331323184412938,12.7502076280611,2.56834743496716,0.0168983195445711,0.0585598724339256,-4.68774303717948,"MAP1LC3B2",0.0238787625627997,1.77215648170626,"+"
"POTEKP",0.330559439408891,10.8202221294075,1.11926795748276,0.277053116956075,0.461271681633675,-6.95308040277576,"POTEKP",0.188091204862201,0.557436959493577,""
"WASHC2C",0.330453496546133,9.83114366042234,1.09972971524358,0.297485045812649,0.482928077774135,-6.55682512575943,"WASHC2C",0.196921960803267,0.526534860806964,""
"SLC25A24",0.329991827972082,10.7869280019961,1.48830512224868,0.154081420901737,0.308594140392423,-6.45441674527783,"SLC25A24",0.125834396497642,0.812249725242006,""
"CDC123",0.3299422756174,9.70009002137375,1.58819264059282,0.125388423865872,0.266189098688898,-6.46887563847912,"CDC123",0.108543035020607,0.901742556673077,""
"IPO7",0.329614908289347,11.973267091148,3.29434162385826,0.00306572948947748,0.0153931891208501,-3.06557086355821,"IPO7",0.00627682904391207,2.51346616859781,"+"
"UBE4A",0.328719998751614,11.0172609348122,2.25484248802398,0.0335836196341791,0.101495585420296,-5.3193217101671,"UBE4A",0.0413865140870687,1.47387249752396,"+"
"POLR2I",0.328442348542508,10.2868049446011,1.3406034859519,0.198896232682854,0.367193535095708,-6.58281163531761,"POLR2I",0.149729274923519,0.701373442820979,""
"SENP8",0.327551640071576,11.0752798225493,2.8106012506918,0.00995149769050994,0.0389087245768299,-4.15908407920653,"SENP8",0.0158656799814549,2.0021115534476,"+"
"CCDC124",0.327237240930558,11.4986367195768,2.58970261206319,0.0161051322033169,0.0564863828013395,-4.64296889105871,"CCDC124",0.0230332626572318,1.79303570580639,"+"
"LRRC14B",0.326996744146815,10.3663898541274,1.43228305155518,0.166185894517383,0.323769528006511,-6.64711338092618,"LRRC14B",0.132022413352428,0.779405840920353,""
"CYRIA",0.3269813423783,11.3752272428028,2.19013517939458,0.0428377201705001,0.121147781747007,-5.27915316746587,"CYRIA",0.049400024199348,1.36817365043864,"+"
"COMT",0.326786326208719,13.5874795760572,3.5290818054331,0.00172253547906456,0.0102656584456775,-2.50624650334402,"COMT",0.0041859930766024,2.76383182416444,"+"
"RANGAP1",0.324110149732324,11.0559424459116,1.28155304556614,0.213405762284217,0.385342139846958,-6.84389445696681,"RANGAP1",0.157129670547505,0.670793858133422,""
"LPIN1",0.323698568686604,12.2922823945002,2.18985238119243,0.0385361344930311,0.111856406611618,-5.4437257885662,"LPIN1",0.0456113113569455,1.41413185098158,"+"
"NEK7",0.323216317481595,12.5510875939852,2.90039755931296,0.00787410452564958,0.0321776508259374,-3.96951709147554,"NEK7",0.0131209726381866,2.1037988244186,"+"
"TARDBP",0.322992051987342,11.2739471884107,2.30375420540573,0.0306586178781168,0.0940460496968598,-5.20689674534769,"TARDBP",0.0383488419175511,1.51344742748024,"+"
"DCD",0.322880824878428,16.728982079766,0.903133672706364,0.375469857215315,0.554772705911322,-7.29847298074154,"DCD",0.226217803594527,0.425424922496062,""
"EIF1B",0.321026291988529,10.4419178452142,1.47613621971404,0.154819565990742,0.309206976877533,-6.54860750581554,"EIF1B",0.126084290773527,0.810174154345362,""
"UBFD1",0.320959487846297,9.43975325444608,1.62221845777441,0.119069147120384,0.25641527393419,-6.36833882662205,"UBFD1",0.104557595316799,0.92420075716714,""
"GATM",0.320231555596749,11.32731263582,1.04908983274111,0.308099578488245,0.488521326112663,-6.98845282195601,"GATM",0.199202700898478,0.511308895841951,""
"MPDU1",0.319845334815312,10.776946584549,1.54440250066295,0.138249292805448,0.2859736243671,-6.43954025999899,"MPDU1",0.116610504628237,0.859337081589103,""
"GON7",0.319435456526268,10.9294188262276,1.3036175096776,0.217030348846856,0.38724492418934,-6.46917954500577,"GON7",0.157905562530044,0.663479531519534,""
"EPM2A",0.319373827540774,14.2682926038098,3.13406057865445,0.00451867073691325,0.0210625987769474,-3.43920635231641,"EPM2A",0.00858862518387025,2.34498930335821,"+"
"GLO1",0.319218649023512,17.4228471656187,3.01024166852383,0.0060747576180729,0.0263823312639221,-3.72251064169495,"GLO1",0.0107578346386451,2.21647104566931,"+"
"STK38L",0.318874339867108,11.6826373904727,2.75874787994363,0.0109504268495877,0.0421805136521129,-4.28145013572619,"STK38L",0.0171998064273825,1.9605689516177,"+"
"SPEG",0.318738077076981,12.9525355447813,3.19678717790605,0.00388457901711652,0.0185603758714315,-3.29386294192012,"SPEG",0.00756830215110698,2.41065604004192,"+"
"CAVIN4",0.318264219152038,12.8543881149722,2.17338894041685,0.0398913488747345,0.114973857481863,-5.47485750420163,"CAVIN4",0.0468825038312082,1.39912127833168,"+"
"GNG12",0.317892171743791,11.1286391234853,2.5315792945009,0.0183499311130004,0.0627957763552382,-4.76433824009966,"GNG12",0.0256060228823979,1.73636556178246,"+"
"RPL13A",0.315875240439144,10.9310165310927,1.31870506146471,0.200307308057315,0.368668498816743,-6.81930617999818,"RPL13A",0.150330715927734,0.69830320551887,""
"PFN1",0.315666053878296,15.433483735077,2.41663103547788,0.0236695563798961,0.0768052951919076,-4.99961451560832,"PFN1",0.0313186373403163,1.62580988163867,"+"
"MTR",0.315653580649055,11.0223288184441,2.39050053105762,0.0254447546116232,0.0808339724180066,-5.03605550895144,"MTR",0.0329613975261879,1.59440173309219,"+"
"HBG1",0.314371805607594,14.6568354207141,0.51241147393532,0.613067244372518,0.755641022133568,-7.57968241347316,"HBG1",0.3081252024686,0.21249188721364,""
"PSME2",0.313583301665609,13.6977106381213,2.80903264810002,0.0097468970023915,0.0383181582703908,-4.17160839394228,"PSME2",0.0156248667415532,2.0111336231966,"+"
"ABCE1",0.312582987451361,12.5353902068743,4.19933001606981,0.000320473918572784,0.0027543434082742,-0.853209439528287,"ABCE1",0.00112312936365772,3.49420730929907,"+"
"NEXN",0.31137012742424,13.588453180071,2.48514671424059,0.0203489060043202,0.0675621449934621,-4.8601527690044,"NEXN",0.0275495890185322,1.69145893430404,"+"
"CYLD",0.310916392260317,14.8608151570074,2.94175219784053,0.00714394409884327,0.0297736354015795,-3.87702384237223,"CYLD",0.0121406953402754,2.14606195244802,"+"
"PIN4",0.310622076346043,11.4870613066205,2.9206418654084,0.00771613124551411,0.0316837412118528,-3.91754329185507,"PIN4",0.0129195727731934,2.11260039394705,"+"
"CAPZA1",0.309613786113603,13.0703325445548,3.05780767447984,0.00542423528493517,0.0243325413565587,-3.61426311385157,"CAPZA1",0.00992199869045752,2.26566148051031,"+"
"GSK3B",0.309178962442624,11.4990237213789,1.27289642020393,0.222564664478459,0.394176449878959,-6.61163928491835,"GSK3B",0.160732007487333,0.652543785374909,""
"SNAP23",0.309099086146229,10.9056901005323,2.73884490924759,0.0114645167400413,0.0438070052202913,-4.32464419499376,"SNAP23",0.0178630354330596,1.94064424721898,"+"
"NRP1",0.308510095829284,9.3945511823168,0.828807937987543,0.428891674369882,0.604078726400887,-6.77408928479493,"NRP1",0.246323154020543,0.36765238418833,""
"NAA50",0.30802790278576,11.5353902132101,3.0151777424211,0.00600392385700361,0.0263546473600373,-3.71131253285834,"NAA50",0.010746546066109,2.22156482420573,"+"
"RPL18",0.307651506522106,11.2586818196663,2.06994570432235,0.0494329600073144,0.135296489770273,-5.66680752871538,"RPL18",0.0551693953645459,1.30598338354379,""
"RPL9P9",0.30665818567212,13.6414680886453,2.95178922370803,0.00697672500972026,0.0292776935158642,-3.85448259147699,"RPL9P9",0.0119384667827029,2.15634839456631,"+"
"SERPINB1",0.306157155232162,14.3809555324767,3.28779045169374,0.00311503325304382,0.0155860579898801,-3.08098363122112,"SERPINB1",0.00635547453506337,2.50653731287757,"+"
"RBBP7",0.306137742681514,12.4983236242765,3.03331569360845,0.00575037223922498,0.0254090176077196,-3.67009408241069,"RBBP7",0.0103609497970359,2.2403040411871,"+"
"PRPSAP1",0.305876693719016,11.8648009806866,2.26067231874963,0.0331689163123873,0.100579149372826,-5.30804630064344,"PRPSAP1",0.041012822037001,1.47926871742349,"+"
"RPL4",0.305294156543622,11.9977706603847,2.02407596385659,0.0542810226833241,0.144226540960484,-5.74984576036946,"RPL4",0.0588107723549978,1.2653519785963,""
"PSPC1",0.304712099521224,10.2954300783063,1.93816086853302,0.0650313546257765,0.16456210162597,-5.88098033471811,"PSPC1",0.0671029356492475,1.18687719939249,""
"ATP6V0D1",0.304552567421048,9.47292959874391,0.885396797615629,0.387071915532622,0.567852400010604,-7.139867292355,"ATP6V0D1",0.231551266541244,0.412208338295305,""
"SNRPGP15",0.303420224992786,11.0343279978682,1.51639478953669,0.143106370581834,0.293598876419506,-6.55112101053305,"SNRPGP15",0.119719828055236,0.844341032578768,""
"XPO4",0.30330798228924,13.1917015339058,1.01092501804307,0.322180211328011,0.502495784643469,-7.19518477935227,"XPO4",0.204901018933192,0.491901137954584,""
"LSM8",0.303217400760264,11.8160391817378,1.71532147498127,0.0997913068943805,0.224707097035182,-6.25077183422732,"LSM8",0.0916280584854993,1.00090728969698,""
"CFL2",0.302639838692428,17.5016167771939,3.36598150270662,0.00257362066093739,0.0136654959769996,-2.89629248652515,"CFL2",0.00557233341151583,2.58945546559106,"+"
"DOHH",0.30196789903149,11.0793990278017,1.85798128126367,0.076670813316868,0.186185380900494,-5.99257066381473,"DOHH",0.0759201876370836,1.1153699297638,""
"PARVB",0.300997313648271,11.3717086995022,2.0572879234203,0.0507306851397005,0.137883400636109,-5.68985204774015,"PARVB",0.056224251322542,1.2947292723094,""
"GPX7",0.300931200199043,10.8156989314213,1.05903566866856,0.301673214468807,0.485952919848876,-7.06088736489722,"GPX7",0.198155390499928,0.520463249071994,""
"SESN1",0.300387987727376,12.5187067439528,3.81851552471119,0.000837349929491694,0.00584460898670593,-1.80066286962674,"SESN1",0.00238323658275429,3.07709301191338,"+"
"RABEP1",0.299935551483733,10.6803999189361,2.35439152307428,0.0271122796043252,0.0848036548935286,-5.12424351736285,"RABEP1",0.0345801016206965,1.56683396534251,"+"
"HYPK",0.298578820285901,11.9767812790506,1.65916476396343,0.110720669701437,0.242735681277719,-6.33852006073586,"HYPK",0.0989795137496258,0.955771296019913,""
"EIF4H",0.298246712954164,13.1894440618529,2.74203460286624,0.0113806228676625,0.0437188520306394,-4.31773274464583,"EIF4H",0.0178270895028968,1.94383396811792,"+"
"RNF181",0.297303312984106,11.2768916720757,1.6851628656205,0.10683561297712,0.237209871482169,-6.24029395940327,"RNF181",0.0967262728426548,0.971283953849341,""
"CRIP1",0.296738669975419,11.5726498797859,1.89960137284644,0.0737251939608466,0.181272770718164,-5.8223396504924,"CRIP1",0.0739169890775272,1.1323840762056,""
"PIGK",0.294951370836834,10.884554557043,2.49979170752139,0.0196975887219311,0.0659020925039925,-4.83004420678195,"PIGK",0.0268726749886638,1.70558693469393,"+"
"TRPT1",0.294682110659446,9.47116615849325,0.923353719370827,0.371579831062417,0.551038921747717,-6.97746379207027,"TRPT1",0.224695290962621,0.429947867057339,""
"AP4S1",0.294261223274617,11.0009355195042,1.98805843956794,0.0588913034026241,0.153224463943918,-5.79368690229799,"AP4S1",0.0624798251986871,1.22994883361881,""
"MEAK7",0.294166968960628,10.5392809536729,1.22485750396204,0.246451638320046,0.424395059489755,-6.50397024888146,"MEAK7",0.173054148466863,0.608268290469327,""
"CALM1",0.293786329310086,15.5340075117756,2.24294091337612,0.0344449052054448,0.103118534202911,-5.3422817211551,"CALM1",0.0420482984629716,1.46287500611604,"+"
"SART3",0.292370121535189,15.7415425605058,1.29680500408347,0.207081727333246,0.376297081668413,-6.87056594329915,"SART3",0.153441397543566,0.683858221089407,""
"SCN1B",0.291995171685658,12.2448155298489,2.51874981085733,0.0192198055356045,0.0648668436826652,-4.77664934279671,"SCN1B",0.0264505350527242,1.71625101080073,"+"
"DEFA1B",0.291100510783034,11.6947009820902,1.29265602300669,0.210941754517031,0.381133397365999,-6.77057302010869,"DEFA1B",0.155413485757243,0.675837446047643,""
"EIF4B",0.290679573545875,10.7681646991303,1.09918852979354,0.282637717292207,0.468004836394232,-7.10267890772409,"EIF4B",0.190836760771793,0.548769883114259,""
"MRPS14",0.28963168647463,9.78685936831427,0.664055273884879,0.519319742771577,0.680848879437587,-6.85593143558793,"MRPS14",0.277627461562223,0.284565166690962,""
"PDE12",0.288737886631445,12.0034416899181,2.4786705769284,0.0209939853290735,0.0692221037002401,-4.85856002235452,"PDE12",0.0282264648069474,1.67790511062515,"+"
"PREP",0.288270563442095,15.2079684977336,3.15109939450753,0.0043371939412286,0.0203159559080135,-3.39984238616637,"PREP",0.00828416912811982,2.36279115757865,"+"
"IGHV3-7",0.288000896980206,12.1801756727588,0.621022469219503,0.541635264899337,0.6988999676023,-7.41272457750023,"IGHV3-7",0.284988093175137,0.266293067268631,""
"CMAS",0.287576394163667,10.3464539286102,1.69430410240596,0.106627045658459,0.23693059369139,-6.18316806197489,"CMAS",0.0966123926756067,0.972132623729149,""
"PLPBP",0.28741957906071,13.2280693055817,2.74088107543107,0.0114108953413304,0.0437188520306394,-4.32023269920038,"PLPBP",0.0178270895028968,1.94268027788294,"+"
"TM9SF2",0.287275721564702,12.7724098467731,1.51084857791753,0.144507047282751,0.295202833207161,-6.5590676634711,"TM9SF2",0.120373868129122,0.840110972828675,""
"SIAE",0.287191749869017,12.1538895723069,2.08512958919516,0.0479153727978367,0.132113484535076,-5.63903456709735,"SIAE",0.0538714720069909,1.31952512854436,""
"SPTA1",0.286714177122573,13.4273732393433,1.07284793094072,0.294055279976583,0.479552976397767,-7.13102231403785,"SPTA1",0.195545707047206,0.531571018118404,""
"UAP1L1",0.286568886474271,10.5000181913637,1.12717279306045,0.280207698087569,0.465170784180176,-6.68306891849412,"UAP1L1",0.18968112881603,0.552519937604748,""
"ARMC10",0.286450303223912,8.85532462867191,1.41876017721934,0.172254039725546,0.330760860038364,-6.57053705417427,"ARMC10",0.134873245341085,0.763830584166692,""
"SETD3",0.285931124434279,10.5008466880543,2.39633513213483,0.0255417789013113,0.0808634637340189,-5.01021609811863,"SETD3",0.0329734231010988,1.59274885882987,"+"
"ATOX1",0.284525902190849,12.5944691697728,3.09461961700966,0.00496721204503811,0.0226733028275902,-3.52998184811069,"ATOX1",0.0092454165665297,2.30388730003612,"+"
"ATL2",0.284415232869026,11.8324973089189,2.9541693246327,0.00693762350297165,0.0291563560433258,-3.84913210478835,"ATL2",0.0118889894089265,2.15878927252777,"+"
"UBXN6",0.283125433265985,9.91570133042905,0.960626295644166,0.359625663635387,0.540611715689044,-6.73288207023497,"UBXN6",0.220443424158277,0.444149323675352,""
"TPRKB",0.282559523688368,10.9619280067387,2.04228149499893,0.0539462989461153,0.143749877700986,-5.64451992463309,"TPRKB",0.0586164049781081,1.26803834527978,""
"GUK1",0.282244369640155,10.749575775529,1.1622788483401,0.27238845854329,0.456671310746155,-6.37130922314134,"GUK1",0.18621532707152,0.564811297996961,""
"SNX1",0.281752208993051,9.95552909180425,1.95363883331007,0.0657114922752252,0.165752514264622,-5.76336024283029,"SNX1",0.0675883462140024,1.18235867008635,""
"HP1BP3",0.281670937826709,11.1501227673322,1.58012987561087,0.127225005322187,0.268920210658862,-6.48089220018573,"HP1BP3",0.109656691378666,0.895427522286884,""
"BAG2",0.281407007552239,12.3188099347601,2.67504927285231,0.013269945428942,0.0485659639611663,-4.46198444557429,"BAG2",0.0198035800602313,1.87713086311583,"+"
"ADH5",0.280962519921214,14.0257293822952,2.46166927233154,0.0214348293624992,0.0704322406836654,-4.90820212557381,"ADH5",0.0287199183015444,1.66887996945309,"+"
"PRDX4",0.278481365328721,13.3322993756759,2.84131202822635,0.00904152699172243,0.0360401814071164,-4.10057247453803,"PRDX4",0.0146959837645102,2.04375821686135,"+"
"RAB4A",0.276530411088707,10.8553080667743,2.50506202044796,0.0221377535395074,0.0722442994641622,-4.72998481168871,"RAB4A",0.0294588154263314,1.65486645188076,"+"
"USP15",0.276304570102088,14.1820207498462,3.15518088000729,0.00429477664894236,0.0201502471627427,-3.39040006712266,"USP15",0.00821659862944147,2.36705941685115,"+"
"PDIA6",0.274985631276293,13.4053302159113,2.73016465967593,0.0116957842946527,0.044335542584498,-4.34343136829217,"PDIA6",0.0180785553394545,1.93197065000539,"+"
"H2BC20P",0.273807535776765,12.5068892337279,2.00883090243607,0.0570440366946095,0.149779846807314,-5.73814366103519,"H2BC20P",0.0610752252344789,1.24378974942261,""
"SF3B2",0.272492300368484,11.5881638237137,2.14833807097752,0.0420360213277562,0.119470797457833,-5.52192529099332,"SF3B2",0.0487162059463642,1.37637839628726,"+"
"PSMA6",0.272477465937794,14.9572007116513,3.30741041096436,0.00296962333345045,0.0151768963934557,-3.03479012712893,"PSMA6",0.00618863208468307,2.5272986330323,"+"
"TMEM109",0.271930316254631,13.2471315901787,2.3827209194303,0.0254918660595558,0.0808339724180066,-5.06776431416509,"TMEM109",0.0329613975261879,1.59359837207467,"+"
"CD81",0.270364467813422,9.90184740906222,1.34212148142121,0.194673552777258,0.362495581033515,-6.70778952282881,"CD81",0.147813605969345,0.710693045208608,""
"CTSH",0.268524085104888,11.6485689750566,1.11431219560614,0.276706788530279,0.461054205451274,-7.06243080130164,"CTSH",0.188002525329497,0.557980186052126,""
"RACK1",0.26794114020214,13.8003143143983,2.29637214777116,0.0307295007574837,0.0940618515164904,-5.23859139528775,"RACK1",0.038355285372486,1.51244449539059,"+"
"TMOD1",0.267819511746533,13.4119445206082,2.68810382412698,0.0128800265338299,0.0476877567138695,-4.43402045297635,"TMOD1",0.019445476439654,1.89008324229577,"+"
"GABARAP",0.267506491610231,10.8396779822398,1.21312133489015,0.238009583345125,0.413590423517759,-6.927034456443,"GABARAP",0.168648378334015,0.6234055559262,""
"G6PD",0.266721888596161,10.0236467873988,0.828369496884052,0.419010163596207,0.594904600205638,-7.17224047530852,"G6PD",0.242582251384789,0.377775442570184,""
"LZIC",0.265620526956019,11.6450926964645,2.14696580641993,0.0426220605462034,0.120730761006298,-5.50549445326582,"LZIC",0.0492299770520907,1.37036555832397,"+"
"KLC1",0.265465913684556,11.9358813082007,2.84068873305124,0.00905467661025742,0.0360423984124572,-4.10194794718231,"KLC1",0.0146968877853343,2.04312705599473,"+"
"PDCL3",0.264737986870678,10.4900872759814,1.38990353520162,0.17737234883201,0.338200974255305,-6.74968026228563,"PDCL3",0.137907075734533,0.751114082845158,""
"SERPINB3",0.264092288809223,13.1324777141359,0.942965668455678,0.355135625873985,0.535510095495966,-7.26156141717811,"SERPINB3",0.218363153621254,0.449605758719489,""
"CAMKV",0.263620534792857,9.89718278296728,0.521866681866757,0.60943678887926,0.754162448842194,-7.31212740038895,"CAMKV",0.307522289602008,0.215071332973514,""
"CAST",0.263516715796971,13.2580976175499,2.67278031340358,0.0133388371258599,0.0487557494945223,-4.46683729502439,"CAST",0.0198809682699473,1.87488203037717,"+"
"COL6A3",0.263462486452882,15.4065967385813,2.3669131186714,0.0263847335081668,0.082981436593817,-5.09933127094471,"COL6A3",0.0338370617828708,1.57864728793814,"+"
"RPN2",0.263351084755373,11.8645896647059,1.79083356645436,0.085998207173218,0.201884617055666,-6.15104597405786,"RPN2",0.082321812452603,1.06551060251102,""
"PTGES3L",0.2631888854607,10.7440449553132,1.24890107660873,0.225512682099819,0.398405738376346,-6.85773717051202,"PTGES3L",0.162456570257729,0.646829029790021,""
"RPL5",0.263002867047263,13.0835447991503,2.64081016502207,0.0143459433677241,0.0513226123980328,-4.53497767218424,"RPL5",0.0209276493376588,1.84327088792505,"+"
"ACYP2",0.262853855323897,15.589693996933,1.65504665049701,0.110992182728188,0.242735681277719,-6.36734836140623,"ACYP2",0.0989795137496258,0.954707607858074,""
"AAMDC",0.261171896156803,15.9262846800571,2.56500066349161,0.0170258828932295,0.0589214955748764,-4.69474102629472,"AAMDC",0.0240262204168058,1.76889035808092,"+"
"IMPA2",0.259501151109458,12.4842400808732,2.63832454426086,0.01442716068288,0.051484456202497,-4.54025673996738,"IMPA2",0.0209936438424012,1.84081913121343,"+"
"MKRN2",0.259141136612708,11.8236457221496,1.7004869902933,0.102020444580371,0.228826420367572,-6.29644628621068,"MKRN2",0.0933077811297812,0.991312788250615,""
"CUTC",0.258956528019338,14.0215704231921,2.57288070817917,0.0167269537950355,0.0582391018995031,-4.67825587694238,"CUTC",0.0237479630389917,1.77658314274729,"+"
"MAPRE2",0.258536164745502,14.9081053976825,2.3658453308801,0.0264460690346609,0.0830674434823877,-5.10145887672621,"MAPRE2",0.033872132523048,1.57763887271872,"+"
"MRPS9",0.258066237956584,10.236505142316,0.953533629711402,0.368597926105153,0.548869544491648,-6.52877997265289,"MRPS9",0.223810691282776,0.433447112642778,""
"GSTT2",0.257481458618306,10.2290103089838,0.563089582109427,0.579366677780643,0.730394501220823,-7.4775149067251,"GSTT2",0.297830513403278,0.237046486819781,""
"TBCA",0.256206731122212,11.8557680518973,2.76359759423601,0.0108284999328897,0.0417670711697173,-4.27090065464406,"TBCA",0.0170312183745032,1.96543170182255,"+"
"MOCS2",0.254666216933924,12.4165672078159,2.5371965601783,0.0181208905218005,0.062184638697114,-4.75267731237753,"MOCS2",0.0253568213314895,1.74182046343621,"+"
"DYSF",0.254195572917363,15.5115637958542,3.17721603346706,0.00407259068097857,0.019329609500764,-3.3393366726255,"DYSF",0.00788196996537477,2.39012923683894,"+"
"ABHD14B",0.254118300992477,16.0024164028438,2.29274352372568,0.0309697574390843,0.0945949261373098,-5.24568279475899,"ABHD14B",0.0385726554207757,1.50906219610527,"+"
"DSTN",0.253048294668487,12.0395841102262,1.98605741249813,0.0586143002690741,0.152642518080155,-5.81767238735713,"DSTN",0.0622425270877512,1.23199641520566,""
"DPT",0.252941408442648,11.814147795296,0.805588918039284,0.43105500447717,0.605238646344454,-7.21814656716622,"DPT",0.246796130681405,0.365467308454732,""
"CREG1",0.252923911996742,12.3427869093312,0.853717034089885,0.401739447643575,0.580110140845566,-7.34219453912298,"CREG1",0.236549564365145,0.396055521883482,""
"GALT",0.252521897268121,12.7359833998736,1.84536918783067,0.0774125787522269,0.187599322937234,-6.06050200589714,"GALT",0.0764967460339786,1.11118846517207,""
"PBXIP1",0.252156349625988,13.7075978106721,2.22050880883775,0.0361229906492814,0.106801652105623,-5.38534100415845,"PBXIP1",0.0435501510837897,1.44221630130666,"+"
"UFSP2",0.251755655543342,11.8039763527089,0.365294587093529,0.720026761766551,0.832276491185731,-7.30164962199907,"UFSP2",0.339374590374118,0.142651361524918,""
"HIKESHI",0.251002691044141,12.8635305479957,2.36540421068834,0.0264714459247257,0.0830674434823877,-5.10233765105863,"HIKESHI",0.033872132523048,1.57722233599449,"+"
"ELOB",0.250653593314283,12.929629155369,1.65139564872522,0.111740967205883,0.243752018401859,-6.372979164024,"ELOB",0.0993939421263008,0.951787573799551,""
"LARS1",0.250274827526757,12.0926983432873,2.70900187027774,0.0122781900691187,0.0459949999709654,-4.38910398255701,"LARS1",0.0187552267061699,1.91086564792832,"+"
"PUDP",0.249306348194867,13.4264710105608,1.80534454999247,0.0836372589120702,0.198482450254017,-6.12715476998448,"PUDP",0.0809345223189493,1.07760020898289,""
"POSTN",0.249030734439886,9.76493849096282,0.484741587446067,0.638411028745564,0.772245293436097,-7.08886352599935,"POSTN",0.314895870427428,0.194899619022664,""
"PELO",0.248439280067757,11.6059336605173,1.85235031793812,0.0763689692287143,0.185857134296412,-6.04876385878665,"PELO",0.075786339621452,1.11708307114027,""
"GDI2",0.246651335125302,15.8177564299222,3.43779079070991,0.00215771140791878,0.0119778721162718,-2.72532564500317,"GDI2",0.0048841766961626,2.66600664228966,"+"
"ARL8A",0.246481465070428,10.1340603301755,1.53512325751578,0.138458468298082,0.286114177811632,-6.52411127180554,"ARL8A",0.116667817634394,0.858680477096751,""
"SCARB2",0.24583356995632,12.1804444542978,2.19351682686488,0.0382402074224355,0.111309225383422,-5.43677519007398,"SCARB2",0.0453881891047299,1.41747976069053,"+"
"CARM1",0.244259138093934,12.3768350740967,2.48921537414705,0.0201659816128904,0.0670325660581791,-4.85179844534024,"CARM1",0.0273336443941967,1.6953806331314,"+"
"ATE1",0.244180913811107,11.0744221439145,2.06653316714571,0.0502703578310272,0.137022632488,-5.65326194905855,"ATE1",0.0558732587848872,1.29868802339561,""
"IARS1",0.24384185270506,11.6470716504102,2.34460519465705,0.0276936639219478,0.0862451209408211,-5.14365653855663,"IARS1",0.0351678833909603,1.55761958250583,"+"
"LAMB2",0.24322946093708,13.969599421756,1.9286721538093,0.0657334394445654,0.165752514264622,-5.91829585539186,"LAMB2",0.0675883462140024,1.18221364304725,""
"ITIH2",0.242915165092368,12.4491731740804,1.5441170061057,0.135701759163121,0.281937348039158,-6.53395740473134,"ITIH2",0.114964645782121,0.867414522348486,""
